486bf9,2024-11-28 14:36:53,OPEN,,
808904,2024-11-28 14:37:08,QUIT,,
7be15d,2024-11-28 14:37:56,OPEN,,
dca5aa,2024-12-09 21:20:50,OPEN,,
38efae,2024-12-09 21:21:23,PROG,motouber,100
312027,2024-12-09 21:21:27,PROG,motoca,100
83f3b4,2024-12-09 21:21:30,PROG,grafite,100
64a8a1,2024-12-09 21:21:32,PROG,notebook,100
54ad35,2024-12-09 21:21:47,QUIT,,
57c7cd,2024-12-11 19:36:04,OPEN,,
fe736a,2024-12-11 19:36:11,TEST,motouber,COMP
29c141,2024-12-11 19:38:47,TEST,motouber,COMP
31d318,2024-12-11 19:38:47,TEST,motouber,COMP
9bce2e,2024-12-11 19:38:53,QUIT,,
e8dba4,2024-12-11 20:11:59,OPEN,,
40ae9b,2024-12-11 20:12:02,TEST,motouber,COMP
a6b2ad,2024-12-11 20:15:18,TEST,motouber,COMP
69f42e,2024-12-13 09:38:12,OPEN,,
e2e759,2024-12-13 09:38:29,QUIT,,
728c9a,2024-12-13 19:55:37,OPEN,,
a7e701,2024-12-13 19:55:49,TEST,motouber,COMP
eb2188,2024-12-13 19:56:56,TEST,motouber,COMP
6850e8,2024-12-13 19:58:03,QUIT,,
06618c,2024-12-13 20:00:13,OPEN,,
1a06c6,2024-12-13 20:00:30,TEST,motouber,COMP
9d58e2,2024-12-13 20:01:31,DOWN,motouber,
64676d,2024-12-13 20:01:35,QUIT,,
7acfd2,2024-12-13 20:03:00,OPEN,,
b248cb,2024-12-13 20:03:05,TEST,motouber,COMP
b76efe,2024-12-13 20:07:43,QUIT,,
acf269,2024-12-15 22:46:53,OPEN,,
88e584,2024-12-15 22:46:57,TEST,motouber,100
ea4a0b,2024-12-15 22:47:11,QUIT,,
10d4e3,2024-12-16 00:37:09,OPEN,,
784dfe,2024-12-16 00:37:26,DOWN,enxugar,
6f66c3,2024-12-16 00:37:38,QUIT,,
790d2f,2024-12-16 13:40:41,OPEN,,
d9d126,2024-12-16 13:44:45,DOWN,charger,
3e77d2,2024-12-16 13:44:48,QUIT,,
aba054,2024-12-17 09:51:59,OPEN,,
03eaa7,2024-12-17 10:00:58,QUIT,,
274a67,2024-12-17 10:01:25,OPEN,,
e516ce,2024-12-17 10:01:47,DOWN,roupa,
348815,2024-12-17 10:01:49,QUIT,,
581cc8,2024-12-17 10:25:10,OPEN,,
c84d51,2024-12-17 10:25:11,TEST,roupa,COMP
609547,2024-12-17 10:25:29,TEST,roupa,100
da5bc9,2024-12-19 17:19:45,OPEN,,
f49ce7,2024-12-19 17:19:50,TEST,budega,100
b2e873,2024-12-19 17:19:55,QUIT,,
152c44,2024-12-19 17:23:05,OPEN,,
d1afe0,2024-12-19 17:23:08,DOWN,lapiseira,
933e81,2024-12-19 17:23:11,TEST,lapiseira,7
d5b93c,2024-12-19 17:23:16,QUIT,,
245f05,2024-12-20 17:03:38,OPEN,,
59f020,2024-12-20 17:03:41,TEST,lapiseira,7
81ae24,2024-12-20 17:03:49,QUIT,,
6ce97d,2024-12-20 17:04:52,OPEN,,
253bef,2024-12-20 17:04:56,TEST,budega,100
c68965,2024-12-20 23:18:47,TEST,budega,100
7ce98f,2024-12-20 23:18:51,TEST,lapiseira,50
b4c5d6,2024-12-20 23:18:54,QUIT,,
64eddb,2024-12-21 12:05:23,OPEN,,
ecc8f3,2024-12-21 12:05:26,TEST,lapiseira,85
d4a4bb,2024-12-21 12:05:31,QUIT,,
4343ed,2025-01-30 19:54:32,OPEN,,
a962f8,2025-01-30 19:54:44,QUIT,,
628dfd,2025-01-30 19:56:32,OPEN,,
0d09bf,2025-01-30 19:57:01,DOWN,junkfood,
866ce5,2025-01-30 19:57:19,QUIT,,
